ReturnID,SalesID,ProductID,RegionID,DepartmentID,ReturnDate,ReturnReason
5408,199866,118,2,3,2024-11-21 06:15:00,Defective
5409,124475,91,1,2,2022-10-08 22:30:00,Wrong Item
5410,199306,106,7,6,2024-11-23 10:15:00,Customer Changed Mind
5411,185452,26,6,5,2024-06-28 02:45:00,Customer Changed Mind
5412,146676,92,1,3,2023-05-15 04:45:00,Wrong Item
5413,103819,46,4,2,2022-02-20 18:30:00,Damaged
5414,189149,165,2,1,2024-07-24 15:00:00,Customer Changed Mind
5415,107167,30,7,2,2022-04-05 15:30:00,Defective
5416,181271,15,7,2,2024-05-11 13:30:00,Damaged
5417,104491,167,8,3,2022-03-14 18:30:00,Customer Changed Mind
5418,199472,60,1,6,2024-11-10 03:45:00,Damaged
5419,156027,86,8,4,2023-08-28 14:30:00,Wrong Item
5420,101448,22,4,3,2022-01-29 01:45:00,Wrong Item
5421,132516,58,6,2,2022-12-19 16:45:00,Wrong Item
5422,151022,149,6,6,2023-07-13 11:15:00,Damaged
5423,117532,113,7,5,2022-07-07 14:45:00,Wrong Item
5424,101087,29,8,5,2022-01-18 07:30:00,Customer Changed Mind
5425,172172,149,8,1,2024-02-05 18:45:00,Wrong Item
5426,163032,199,4,3,2023-11-02 13:45:00,Defective
5427,166382,126,5,5,2023-12-05 11:15:00,Customer Changed Mind
5428,144718,53,1,2,2023-04-23 19:15:00,Customer Changed Mind
5429,104142,67,3,5,2022-03-06 03:15:00,Defective
5430,123840,119,7,3,2022-09-21 07:45:00,Damaged
5431,110199,42,4,6,2022-05-16 05:30:00,Defective
5432,188584,6,7,4,2024-08-01 17:45:00,Defective
5433,134252,93,8,5,2022-12-31 18:45:00,Defective
5434,177487,15,1,1,2024-03-22 03:30:00,Damaged
5435,121785,4,7,6,2022-08-20 22:00:00,Damaged
5436,166192,16,6,3,2023-11-28 11:45:00,Defective
5437,109221,58,2,2,2022-04-20 01:00:00,Damaged
5438,107108,57,1,2,2022-03-25 00:45:00,Customer Changed Mind
5439,134413,98,6,2,2023-01-13 11:00:00,Customer Changed Mind
5440,145396,110,3,3,2023-05-02 20:45:00,Wrong Item
5441,193847,141,3,6,2024-09-26 13:30:00,Wrong Item
5442,195166,77,4,4,2024-09-23 07:15:00,Customer Changed Mind
5443,171807,14,5,1,2024-01-21 23:30:00,Defective
5444,199711,98,5,6,2024-11-08 15:30:00,Defective
5445,173149,173,1,1,2024-02-05 23:00:00,Wrong Item
5446,146864,124,4,2,2023-05-26 03:45:00,Damaged
5447,129465,39,3,3,2022-11-29 22:00:00,Defective
5448,116563,68,6,6,2022-07-11 12:30:00,Customer Changed Mind
5449,134675,166,6,1,2023-01-13 04:30:00,Customer Changed Mind
5450,129340,5,5,3,2022-11-11 14:45:00,Damaged
5451,103937,136,1,4,2022-02-20 00:00:00,Defective
5452,111186,177,6,2,2022-05-14 12:15:00,Wrong Item
5453,121956,36,2,1,2022-08-22 16:45:00,Wrong Item
5454,196728,12,3,3,2024-10-25 13:45:00,Defective
5455,190934,194,5,2,2024-08-17 05:15:00,Customer Changed Mind
5456,134712,29,6,5,2023-01-21 13:45:00,Wrong Item
5457,121984,84,3,6,2022-09-07 23:45:00,Wrong Item
5458,169370,192,4,4,2024-01-17 14:15:00,Damaged
5459,196150,145,2,6,2024-10-22 13:15:00,Defective
5460,159694,84,5,5,2023-09-24 19:15:00,Defective
5461,129909,35,1,5,2022-11-24 13:00:00,Wrong Item
5462,138958,153,6,4,2023-02-22 19:15:00,Wrong Item
5463,197407,4,7,1,2024-11-06 15:30:00,Customer Changed Mind
5464,198267,56,8,5,2024-11-10 14:30:00,Wrong Item
5465,156908,114,8,4,2023-08-29 18:45:00,Wrong Item
5466,145389,137,3,3,2023-05-09 19:00:00,Damaged
5467,128071,179,8,4,2022-11-12 09:30:00,Customer Changed Mind
5468,119748,178,8,5,2022-08-01 16:45:00,Wrong Item
5469,104916,196,5,3,2022-03-13 04:45:00,Damaged
5470,108368,34,7,2,2022-04-12 03:45:00,Defective
5471,150797,177,6,3,2023-06-23 03:00:00,Defective
5472,191288,164,7,5,2024-09-05 21:45:00,Defective
5473,186537,124,5,1,2024-07-07 10:00:00,Damaged
5474,142280,121,7,4,2023-03-25 09:45:00,Defective
5475,187034,76,5,4,2024-07-13 14:15:00,Defective
5476,187289,167,2,1,2024-07-27 06:00:00,Wrong Item
5477,174277,30,2,3,2024-03-03 17:00:00,Damaged
5478,117685,102,4,3,2022-07-12 05:00:00,Customer Changed Mind
5479,171706,74,2,5,2024-02-07 22:15:00,Customer Changed Mind
5480,117369,1,2,2,2022-07-15 22:00:00,Customer Changed Mind
5481,177549,84,3,5,2024-04-12 19:00:00,Damaged
5482,116270,146,7,3,2022-06-27 11:15:00,Customer Changed Mind
5483,125539,4,8,2,2022-09-26 00:30:00,Wrong Item
5484,111510,30,8,1,2022-05-15 21:15:00,Defective
5485,102603,40,8,4,2022-02-19 02:30:00,Damaged
5486,130214,152,2,5,2022-11-15 17:15:00,Wrong Item
5487,115499,162,8,2,2022-06-15 10:30:00,Customer Changed Mind
5488,141297,45,1,3,2023-03-12 04:00:00,Wrong Item
5489,117811,5,5,3,2022-08-03 12:30:00,Damaged
5490,156813,144,8,4,2023-08-25 19:00:00,Damaged
5491,139433,83,6,3,2023-03-10 18:00:00,Customer Changed Mind
5492,197824,83,1,4,2024-10-20 23:45:00,Defective
5493,160220,176,7,5,2023-10-15 06:45:00,Damaged
5494,163260,82,3,4,2023-11-15 22:45:00,Damaged
5495,190864,155,2,2,2024-08-21 11:45:00,Defective
5496,186935,1,5,3,2024-06-30 13:30:00,Defective
5497,133384,197,1,3,2022-12-15 17:45:00,Damaged
5498,120806,170,3,5,2022-08-17 17:15:00,Damaged
5499,195277,174,6,2,2024-10-06 11:00:00,Defective
5500,143118,91,2,5,2023-04-05 03:15:00,Customer Changed Mind
5501,101743,15,6,4,2022-01-28 03:30:00,Customer Changed Mind
5502,189687,109,5,1,2024-08-06 05:30:00,Customer Changed Mind
5503,104843,99,1,6,2022-03-08 10:30:00,Damaged
5504,166481,17,3,3,2023-12-08 12:00:00,Damaged
5505,149396,112,7,5,2023-06-18 12:45:00,Defective
5506,186413,82,6,6,2024-07-03 03:00:00,Defective
5507,159281,62,7,2,2023-09-19 12:00:00,Wrong Item
5508,198490,102,7,6,2024-11-08 22:15:00,Defective
5509,166416,162,3,6,2023-12-01 19:45:00,Defective
5510,134002,1,7,2,2023-01-03 04:15:00,Wrong Item
5511,151587,116,1,5,2023-06-25 08:30:00,Defective
5512,149073,60,4,1,2023-06-22 04:00:00,Damaged
5513,159260,25,4,1,2023-09-22 06:45:00,Defective
5514,129676,47,6,3,2022-11-12 02:45:00,Wrong Item
5515,140180,182,3,1,2023-03-21 12:45:00,Damaged
5516,128756,162,6,6,2022-11-21 12:45:00,Defective
5517,121648,9,3,1,2022-09-02 11:45:00,Wrong Item
5518,136108,150,7,5,2023-01-24 02:45:00,Wrong Item
5519,151061,43,3,5,2023-06-22 21:00:00,Damaged
5520,161980,198,8,2,2023-10-10 14:45:00,Damaged
5521,103093,130,5,5,2022-03-03 05:00:00,Wrong Item
5522,175985,162,8,5,2024-03-28 12:00:00,Customer Changed Mind
5523,182010,139,5,6,2024-05-27 06:15:00,Wrong Item
5524,115577,194,1,6,2022-06-23 06:00:00,Defective
5525,100608,68,7,5,2022-01-24 07:45:00,Damaged
5526,160678,61,4,5,2023-10-11 01:15:00,Customer Changed Mind
5527,160957,90,4,5,2023-10-21 23:00:00,Defective
5528,118323,30,5,5,2022-07-22 20:30:00,Customer Changed Mind
5529,102695,81,7,5,2022-02-04 01:30:00,Damaged
5530,120142,69,2,1,2022-08-13 19:15:00,Wrong Item
5531,185838,117,7,3,2024-07-11 03:15:00,Damaged
5532,168817,129,6,1,2023-12-24 20:00:00,Defective
5533,168566,155,7,2,2023-12-23 05:15:00,Defective
5534,190897,5,8,2,2024-08-14 20:00:00,Defective
5535,143629,132,3,6,2023-04-22 11:00:00,Damaged
5536,187291,126,7,5,2024-07-12 06:30:00,Wrong Item
5537,126532,66,7,6,2022-10-10 08:45:00,Damaged
5538,171856,197,7,4,2024-02-05 11:45:00,Customer Changed Mind
5539,174112,49,3,5,2024-02-22 23:45:00,Customer Changed Mind
5540,157388,141,3,5,2023-09-12 18:45:00,Customer Changed Mind
5541,155284,17,2,1,2023-08-04 20:45:00,Customer Changed Mind
5542,183575,145,3,3,2024-06-12 13:30:00,Defective
5543,157275,104,3,2,2023-08-21 14:30:00,Damaged
5544,117820,82,7,4,2022-07-13 14:45:00,Wrong Item
5545,128237,34,4,5,2022-11-15 03:00:00,Defective
5546,108544,165,6,3,2022-04-08 23:45:00,Defective
5547,164996,127,7,2,2023-11-20 00:45:00,Customer Changed Mind
5548,173265,132,8,3,2024-02-27 04:00:00,Damaged
5549,196221,118,7,6,2024-10-18 07:00:00,Damaged
5550,193250,106,7,1,2024-09-20 08:15:00,Customer Changed Mind
5551,134539,164,7,3,2023-01-01 18:30:00,Wrong Item
5552,153369,39,3,3,2023-07-28 22:00:00,Damaged
5553,112068,143,8,5,2022-05-21 16:45:00,Damaged
5554,110649,193,8,2,2022-05-15 22:00:00,Damaged
5555,175091,193,3,6,2024-02-29 04:30:00,Customer Changed Mind
5556,166125,124,4,6,2023-12-03 19:00:00,Defective
5557,106453,17,6,1,2022-03-13 05:00:00,Wrong Item
5558,132274,96,3,6,2022-12-16 04:15:00,Damaged
5559,111484,5,6,3,2022-05-01 14:45:00,Defective
5560,199365,91,2,6,2024-11-13 01:00:00,Wrong Item
5561,117720,121,4,1,2022-07-16 13:45:00,Wrong Item
5562,127085,138,6,6,2022-11-02 03:00:00,Defective
5563,124148,182,6,5,2022-09-27 12:45:00,Customer Changed Mind
5564,117992,29,3,6,2022-08-01 09:45:00,Defective
5565,165187,18,1,6,2023-12-02 00:30:00,Wrong Item
5566,100886,184,8,2,2022-01-19 05:15:00,Customer Changed Mind
5567,115658,1,3,1,2022-06-19 02:15:00,Defective
5568,150024,136,8,5,2023-06-07 01:45:00,Defective
5569,197445,88,8,5,2024-11-08 01:00:00,Customer Changed Mind
5570,187157,164,8,3,2024-07-16 21:00:00,Damaged
5571,103676,60,2,4,2022-02-13 06:45:00,Wrong Item
5572,114399,163,7,6,2022-06-14 23:30:00,Defective
5573,138653,182,8,6,2023-02-26 15:00:00,Customer Changed Mind
5574,196818,127,1,6,2024-10-24 12:15:00,Customer Changed Mind
5575,163478,166,5,3,2023-11-09 05:15:00,Customer Changed Mind
5576,165794,4,7,6,2023-11-21 08:15:00,Customer Changed Mind
5577,165574,3,6,2,2023-11-26 01:15:00,Damaged
5578,122281,193,1,6,2022-09-02 02:00:00,Wrong Item
5579,132672,73,3,3,2022-12-09 07:45:00,Customer Changed Mind
5580,160614,156,2,2,2023-10-07 09:15:00,Wrong Item
5581,137355,136,2,1,2023-02-02 02:30:00,Damaged
5582,120210,119,6,6,2022-08-05 12:15:00,Customer Changed Mind
5583,112090,184,7,3,2022-05-21 22:15:00,Damaged
5584,172512,81,2,1,2024-01-29 07:45:00,Customer Changed Mind
5585,113896,69,2,5,2022-06-22 17:45:00,Defective
5586,132572,10,2,5,2022-12-10 06:45:00,Damaged
5587,105944,195,1,2,2022-03-23 21:45:00,Damaged
5588,162052,72,8,2,2023-10-20 08:45:00,Wrong Item
5589,107816,59,7,2,2022-04-02 09:45:00,Damaged
5590,160454,18,8,5,2023-09-26 17:15:00,Wrong Item
5591,173272,12,3,3,2024-02-07 05:45:00,Wrong Item
5592,144775,170,5,2,2023-04-14 09:30:00,Customer Changed Mind
5593,132742,178,3,3,2022-12-24 01:15:00,Defective
5594,157945,137,5,4,2023-08-28 14:00:00,Customer Changed Mind
5595,158416,75,7,2,2023-09-05 11:45:00,Damaged
5596,105262,11,8,2,2022-03-19 19:15:00,Wrong Item
5597,157771,155,5,2,2023-09-18 18:30:00,Wrong Item
5598,195626,103,5,1,2024-09-30 02:15:00,Defective
5599,114234,144,5,2,2022-05-30 06:15:00,Wrong Item
5600,161895,49,7,2,2023-11-01 17:30:00,Defective
5601,161534,71,2,3,2023-10-23 23:15:00,Customer Changed Mind
5602,176467,182,6,1,2024-03-09 12:30:00,Damaged
5603,152142,37,6,3,2023-07-13 03:15:00,Defective
5604,192961,171,5,4,2024-09-14 08:00:00,Customer Changed Mind
5605,152217,2,3,3,2023-07-08 22:00:00,Damaged
5606,191084,34,5,6,2024-08-18 18:45:00,Damaged
5607,188312,91,5,5,2024-07-13 21:45:00,Wrong Item
5608,166463,99,3,1,2023-12-03 07:30:00,Wrong Item
5609,139170,155,2,6,2023-02-24 00:15:00,Customer Changed Mind
5610,191520,117,3,4,2024-08-25 07:45:00,Defective
5611,156103,42,1,3,2023-08-09 09:30:00,Damaged
5612,140060,106,4,6,2023-03-04 06:45:00,Customer Changed Mind
5613,144445,92,7,2,2023-04-16 23:00:00,Damaged
5614,148782,124,8,1,2023-06-22 03:15:00,Damaged
5615,159380,114,5,3,2023-10-01 12:45:00,Damaged
5616,102622,76,8,6,2022-02-02 07:15:00,Customer Changed Mind
5617,140282,103,4,6,2023-03-19 14:15:00,Defective
5618,143983,124,4,5,2023-04-10 03:30:00,Defective
5619,106289,161,3,3,2022-03-12 12:00:00,Wrong Item
5620,112050,108,3,2,2022-06-02 12:15:00,Defective
5621,163424,155,6,4,2023-11-15 15:45:00,Customer Changed Mind
5622,155279,42,6,6,2023-08-17 19:30:00,Damaged
5623,184881,150,1,3,2024-06-10 04:00:00,Damaged
5624,113267,41,2,3,2022-05-29 04:30:00,Wrong Item
5625,198202,178,2,3,2024-10-27 22:15:00,Damaged
5626,199103,127,4,6,2024-11-22 07:30:00,Customer Changed Mind
5627,179775,64,4,2,2024-05-03 23:30:00,Wrong Item
5628,152890,172,3,1,2023-07-17 22:15:00,Customer Changed Mind
5629,127281,180,2,3,2022-10-21 04:00:00,Defective
5630,112812,107,4,4,2022-05-20 10:45:00,Customer Changed Mind
5631,154013,102,3,1,2023-07-30 15:00:00,Defective
5632,184905,7,2,4,2024-06-08 10:00:00,Customer Changed Mind
5633,189164,17,3,3,2024-07-30 18:45:00,Damaged
5634,125870,171,8,2,2022-10-16 11:15:00,Customer Changed Mind
5635,175767,185,7,4,2024-03-18 05:30:00,Wrong Item
5636,149479,191,4,2,2023-06-18 09:30:00,Customer Changed Mind
5637,121981,129,6,4,2022-08-30 23:00:00,Damaged
5638,144117,77,1,1,2023-04-10 13:00:00,Damaged
5639,136865,9,8,6,2023-02-18 00:00:00,Damaged
5640,116397,172,4,1,2022-07-18 19:00:00,Customer Changed Mind
5641,163536,23,3,5,2023-11-21 19:45:00,Wrong Item
5642,106921,146,4,6,2022-04-10 02:00:00,Wrong Item
5643,186222,199,7,6,2024-07-13 03:15:00,Customer Changed Mind
5644,129699,40,8,4,2022-11-07 08:30:00,Defective
5645,165820,103,2,5,2023-11-28 14:45:00,Defective
5646,120068,104,3,4,2022-08-15 00:45:00,Damaged
5647,176832,58,4,4,2024-03-17 07:45:00,Damaged
5648,129753,115,6,1,2022-11-07 22:00:00,Defective
5649,151012,121,4,6,2023-06-27 08:45:00,Damaged
5650,175192,175,6,3,2024-03-04 05:45:00,Damaged
5651,124899,5,7,2,2022-09-24 08:30:00,Wrong Item
5652,190050,182,2,3,2024-08-06 00:15:00,Customer Changed Mind
5653,192296,96,3,3,2024-08-31 09:45:00,Damaged
5654,105922,17,1,2,2022-03-10 16:15:00,Defective
5655,142449,165,5,1,2023-04-14 04:00:00,Wrong Item
5656,128373,74,4,6,2022-11-18 13:00:00,Damaged
5657,169433,187,3,4,2024-01-03 06:00:00,Damaged
5658,148689,138,2,5,2023-05-30 04:00:00,Damaged
5659,107927,173,2,2,2022-04-09 13:30:00,Customer Changed Mind
5660,142556,179,1,2,2023-03-27 06:45:00,Damaged
5661,177580,144,7,6,2024-03-30 02:45:00,Wrong Item
5662,148452,136,6,4,2023-06-03 16:45:00,Wrong Item
5663,126769,188,7,4,2022-10-30 20:00:00,Customer Changed Mind
5664,170409,30,3,6,2024-01-20 10:00:00,Damaged
5665,106086,178,4,4,2022-03-26 09:15:00,Defective
5666,195480,57,3,3,2024-10-01 13:45:00,Defective
5667,168472,44,1,5,2024-01-09 05:45:00,Damaged
5668,128319,18,5,5,2022-10-29 23:30:00,Customer Changed Mind
5669,142666,89,3,5,2023-04-16 10:15:00,Customer Changed Mind
5670,132917,120,1,2,2022-12-26 21:00:00,Wrong Item
5671,154241,180,6,5,2023-08-03 00:00:00,Customer Changed Mind
5672,148390,75,7,6,2023-06-11 01:15:00,Defective
5673,199409,192,7,1,2024-11-30 12:00:00,Wrong Item
5674,173739,200,1,3,2024-02-28 02:30:00,Wrong Item
5675,192360,46,6,6,2024-08-30 01:45:00,Defective
5676,185102,144,8,2,2024-06-25 11:15:00,Damaged
5677,139724,155,7,3,2023-02-26 18:45:00,Defective
5678,135159,58,8,3,2023-01-23 05:30:00,Customer Changed Mind
5679,182769,122,3,2,2024-05-31 04:00:00,Customer Changed Mind
5680,125483,108,5,6,2022-10-01 10:30:00,Defective
5681,116385,189,1,5,2022-07-08 16:00:00,Damaged
5682,121534,92,2,6,2022-08-19 07:15:00,Wrong Item
5683,154564,70,3,1,2023-08-20 08:45:00,Wrong Item
5684,188409,63,7,1,2024-08-05 22:00:00,Wrong Item
5685,136936,40,1,4,2023-02-02 17:45:00,Defective
5686,196172,73,2,3,2024-10-22 18:45:00,Defective
5687,132263,177,7,4,2022-12-05 01:30:00,Damaged
5688,186336,142,7,5,2024-07-10 07:45:00,Damaged
5689,191061,97,8,4,2024-08-26 13:00:00,Damaged
5690,160407,46,8,3,2023-10-08 05:30:00,Defective
5691,171370,135,7,3,2024-01-27 10:15:00,Defective
5692,165416,91,4,2,2023-12-05 09:45:00,Customer Changed Mind
5693,103122,181,4,6,2022-02-24 12:15:00,Wrong Item
5694,164319,27,8,2,2023-11-27 23:30:00,Wrong Item
5695,150161,41,3,6,2023-06-25 12:00:00,Damaged
5696,127924,193,1,1,2022-10-31 20:45:00,Customer Changed Mind
5697,166047,98,5,6,2023-12-14 23:30:00,Customer Changed Mind
5698,132520,28,4,6,2022-12-22 17:45:00,Defective
5699,111204,166,4,6,2022-05-02 16:45:00,Wrong Item
5700,189409,143,1,5,2024-08-13 08:00:00,Defective
5701,180299,145,5,1,2024-05-06 10:30:00,Customer Changed Mind
5702,130014,98,2,3,2022-11-18 15:15:00,Defective
5703,115768,124,5,1,2022-07-08 05:45:00,Customer Changed Mind
5704,142110,139,4,5,2023-03-23 15:15:00,Customer Changed Mind
5705,166391,26,8,1,2023-11-29 13:30:00,Wrong Item
5706,114804,165,7,4,2022-06-11 04:45:00,Wrong Item
5707,162566,111,3,6,2023-10-17 17:15:00,Wrong Item
5708,147825,153,3,4,2023-05-17 04:00:00,Damaged
5709,134166,175,8,6,2023-01-16 21:15:00,Damaged
5710,140950,37,5,2,2023-03-20 13:15:00,Wrong Item
5711,151599,75,4,3,2023-06-25 11:30:00,Defective
5712,147514,141,3,4,2023-05-27 22:15:00,Wrong Item
5713,120794,165,5,3,2022-08-08 14:15:00,Damaged
5714,106597,139,4,1,2022-03-19 17:00:00,Damaged
5715,122396,35,4,3,2022-09-18 06:45:00,Defective
5716,111099,106,2,1,2022-05-08 14:30:00,Defective
5717,173324,158,1,3,2024-02-28 18:45:00,Defective
5718,175495,26,8,4,2024-03-24 09:30:00,Defective
5719,125289,77,7,3,2022-09-30 10:00:00,Customer Changed Mind
5720,187569,132,3,1,2024-07-25 04:00:00,Damaged
5721,126957,109,1,4,2022-10-16 19:00:00,Customer Changed Mind
5722,163592,73,4,5,2023-11-01 09:45:00,Defective
5723,148007,37,1,6,2023-06-10 01:30:00,Damaged
5724,154846,49,3,6,2023-07-30 07:15:00,Defective
5725,126906,189,1,6,2022-11-02 06:15:00,Wrong Item
5726,171947,141,5,3,2024-02-07 10:30:00,Defective
5727,107811,100,6,2,2022-04-05 08:30:00,Wrong Item
5728,132589,180,3,6,2022-12-14 11:00:00,Defective
5729,128371,182,4,5,2022-10-24 12:30:00,Damaged
5730,194070,17,6,3,2024-09-22 21:15:00,Damaged
5731,110516,175,3,2,2022-05-15 12:45:00,Damaged
5732,183773,155,2,3,2024-05-31 15:00:00,Wrong Item
5733,188540,104,3,4,2024-07-20 06:45:00,Wrong Item
5734,130958,107,4,2,2022-12-15 11:15:00,Wrong Item
5735,128079,150,4,2,2022-10-27 11:30:00,Wrong Item
5736,183378,187,4,3,2024-06-11 12:15:00,Defective
5737,125016,188,6,5,2022-09-26 13:45:00,Defective
5738,151288,110,3,2,2023-07-08 05:45:00,Defective
5739,127467,106,3,4,2022-10-28 02:30:00,Wrong Item
5740,143955,84,3,1,2023-04-06 20:30:00,Defective
5741,151340,62,6,4,2023-07-09 18:45:00,Defective
5742,109371,117,1,2,2022-04-11 14:30:00,Wrong Item
5743,148914,132,7,3,2023-05-30 12:15:00,Customer Changed Mind
5744,186780,58,6,1,2024-07-06 22:45:00,Wrong Item
5745,124121,193,5,1,2022-10-05 06:00:00,Customer Changed Mind
5746,133057,127,4,1,2022-12-14 08:00:00,Defective
5747,102947,93,6,3,2022-02-10 16:30:00,Customer Changed Mind
5748,165121,145,3,2,2023-11-26 08:00:00,Damaged
5749,142478,27,2,6,2023-04-14 11:15:00,Wrong Item
5750,135369,159,4,5,2023-01-06 10:00:00,Wrong Item
5751,198032,36,1,4,2024-11-08 03:45:00,Customer Changed Mind
5752,173163,189,5,4,2024-02-07 02:30:00,Customer Changed Mind
5753,138270,10,5,4,2023-02-28 15:15:00,Damaged
5754,158473,19,1,5,2023-10-01 02:00:00,Wrong Item
5755,121132,95,4,4,2022-08-25 02:45:00,Wrong Item
5756,100042,102,1,2,2022-01-17 10:15:00,Defective
5757,113948,40,8,3,2022-06-18 06:45:00,Defective
5758,114128,58,7,6,2022-06-16 03:45:00,Defective
5759,122404,8,2,1,2022-09-06 08:45:00,Wrong Item
5760,117833,141,7,6,2022-07-09 18:00:00,Damaged
5761,184728,46,6,1,2024-06-21 13:45:00,Customer Changed Mind
5762,194573,183,5,6,2024-09-14 03:00:00,Customer Changed Mind
5763,107169,6,3,6,2022-03-30 16:00:00,Damaged
5764,137430,42,6,5,2023-02-21 21:15:00,Damaged
5765,171394,33,6,5,2024-01-28 16:15:00,Customer Changed Mind
5766,110063,170,7,1,2022-04-22 19:30:00,Damaged
5767,138902,148,4,6,2023-02-23 05:15:00,Damaged
5768,135528,27,6,6,2023-01-11 01:45:00,Damaged
5769,100704,193,6,3,2022-02-05 07:45:00,Wrong Item
5770,104288,48,3,4,2022-02-15 15:45:00,Damaged
5771,184618,143,1,5,2024-06-16 10:15:00,Customer Changed Mind
5772,105131,138,3,4,2022-03-01 10:30:00,Defective
5773,102955,4,7,3,2022-02-02 18:30:00,Defective
5774,199955,199,6,4,2024-11-11 04:30:00,Defective
5775,177073,72,8,4,2024-03-19 20:00:00,Defective
5776,153539,198,7,5,2023-08-05 16:30:00,Damaged
5777,174263,181,8,2,2024-03-05 13:30:00,Defective
5778,106706,190,3,4,2022-03-12 20:15:00,Customer Changed Mind
5779,150623,3,5,4,2023-07-08 07:30:00,Damaged
5780,105963,113,2,6,2022-03-22 02:30:00,Customer Changed Mind
5781,140460,17,5,2,2023-03-26 10:45:00,Customer Changed Mind
5782,194850,63,1,3,2024-09-18 00:15:00,Wrong Item
5783,118260,66,1,2,2022-07-27 04:45:00,Damaged
5784,155740,42,7,3,2023-08-09 14:45:00,Customer Changed Mind
5785,158802,72,8,5,2023-10-04 12:15:00,Damaged
5786,159597,180,4,6,2023-09-15 19:00:00,Wrong Item
5787,172778,150,1,3,2024-02-19 02:15:00,Wrong Item
5788,134268,33,2,5,2023-01-20 22:45:00,Damaged
5789,167440,143,5,4,2023-12-16 11:45:00,Damaged
5790,134371,80,8,5,2023-01-12 00:30:00,Wrong Item
5791,172802,119,2,2,2024-02-15 08:15:00,Customer Changed Mind
5792,186565,103,1,4,2024-06-22 17:00:00,Customer Changed Mind
5793,188708,170,8,6,2024-08-08 00:45:00,Damaged
5794,145862,115,5,5,2023-05-02 17:15:00,Wrong Item
5795,195640,110,8,3,2024-10-11 05:45:00,Wrong Item
5796,128434,11,5,1,2022-11-20 04:15:00,Customer Changed Mind
5797,159428,174,6,3,2023-09-20 00:45:00,Wrong Item
5798,164757,43,6,3,2023-11-26 13:00:00,Customer Changed Mind
5799,131894,61,3,3,2022-12-06 05:15:00,Wrong Item
5800,135953,17,1,3,2023-01-26 12:00:00,Wrong Item
5801,139346,198,8,1,2023-02-23 20:15:00,Defective
5802,162434,137,1,5,2023-10-26 08:15:00,Defective
5803,104039,86,3,5,2022-02-14 01:30:00,Customer Changed Mind
5804,104100,51,5,5,2022-03-03 16:45:00,Defective
5805,103384,196,2,1,2022-02-13 05:45:00,Damaged
5806,182299,24,2,2,2024-06-05 06:30:00,Customer Changed Mind
5807,154043,121,1,6,2023-08-06 22:30:00,Defective
5808,179266,135,2,3,2024-04-08 16:15:00,Defective
5809,182640,112,6,3,2024-05-15 19:45:00,Wrong Item
5810,140634,57,6,2,2023-03-14 06:15:00,Damaged
5811,179280,47,8,3,2024-04-09 19:45:00,Wrong Item
5812,150979,130,8,3,2023-06-18 00:30:00,Defective
5813,185166,189,6,3,2024-06-07 03:15:00,Wrong Item
5814,115644,86,6,2,2022-06-25 22:45:00,Wrong Item
5815,141873,152,8,3,2023-03-26 04:00:00,Wrong Item
5816,108186,174,4,5,2022-04-19 06:15:00,Wrong Item
5817,142369,144,2,5,2023-04-05 08:00:00,Wrong Item
5818,166755,175,5,5,2023-12-17 08:30:00,Defective
5819,179525,56,7,6,2024-04-21 09:00:00,Damaged
5820,158384,178,3,4,2023-09-20 03:45:00,Defective
5821,139439,29,1,2,2023-03-04 19:30:00,Damaged
5822,113633,81,2,3,2022-05-27 00:00:00,Customer Changed Mind
5823,115575,138,2,3,2022-06-13 05:30:00,Defective
5824,157626,139,4,5,2023-08-29 06:15:00,Wrong Item
5825,130848,82,5,1,2022-11-24 07:45:00,Defective
5826,123640,6,5,6,2022-10-01 05:45:00,Defective
5827,160144,46,2,3,2023-09-21 11:45:00,Defective
